abenaki;Abenaki;Abenaki;Abenaki;Abenaki;;;;;;;;;x;
afroaustronesian;Afroaustronesian;Afroaustronesian;Afroaustronesian;Afroaustronesian;Afroaustronesian;Afroaustronesian;Afroaustronesian;Afroaustronesian;Afroaustronesian;Afroaustronesian;Afroaustronesian;Afroaustronesian;Afroaustronesian;x
aimara;Aimara;Aimara;Aimara;Aimara;;;;;;;;;x;
ainu;Ainu;Ainu;Ainu;Ainu;;;;;;;;;x;
andean;Andean;Andean;Andean;Andean;Andean;;;;;;;;;x;
andean_american;Andean_American;Andean_American;Andean_American;Andean_American;;;;;;;;;x;
angolan;Angolan;Angolan;Angolan;Angolan;;;;;;;;;x;
anishinabe;Anishinabe;Anishinabe;Anishinabe;Anishinabe;;;;;;;;;x;
apache;Apache;Apache;Apache;Apache;;;;;;;;;x;
apachean;Apachean;Apachean;Apachean;Apachean;Apachean;;;;;;;;;x;
arapaho;Arapaho;Arapaho;Arapaho;Arapaho;;;;;;;;;x;
araucanian;Araucanian;Araucanian;Araucanian;;Araucanian;;;;;;;;;x;
arawak;Arawak;Arawak;Arawak;Arawak;;;;;;;;;x;
arawako;Arawako;Arawako;Arawako;Arawako;;;;;;;;;x;
aridoamerican;Aridoamerican;Aridoamerican;Aridoamerican;;Aridoamerican;;;;;;;;;x;
assyrian;Assyrian;Assyrien;Assyrer;;Asirio;;;;;;;;;x;
atakapa;Atakapa;Atakapa;Atakapa;Atakapa;;;;;;;;;x;
atakapan;Atakapan;Atakapan;Atakapan;Atakapan;;;;;;;;;x;
athabascan;Dene;Dene;Dene;Dene;;;;;;;;;x;
athabascan_group;Athabascan;Athabascan;Athabascan;Athabascan;;;;;;;;;x;
atikamekw;Atikamekw;Atikamekw;Atikamekw;Atikamekw;;;;;;;;;x;
australian;Aboriginal;Aboriginal;Aboriginal;Aboriginal;;;;;;;;;x;
aztecan_group;Nahuatl;Nahuatl;Nahuatl;Nahuatl;;;;;;;;;x;
beothuk;Beothuk;Beothuk;Beothuk;Beothuk;;;;;;;;;x;
berberic;Berberic;Berbere;Berberischen;;Berberiscos;;;;;;;;;x;
blackfoot;Blackfoot;Blackfoot;Blackfoot;Blackfoot;;;;;;;;;x;
botswanan;Botswanan;Botswanan;Botswanan;Botswanan;;;;;;;;;x;
caddo;Caddo;Caddo;Caddo;Caddo;;;;;;;;;x;
caddoan;Caddoan;Caddoan;Caddoan;Caddoan;;;;;;;;;x;
cahuila;Takic;Takic;Takic;Takic;;;;;;;;;x;
calusa;Calusa;Calusa;Calusa;Calusa;;;;;;;;;x;
calusan;Calusan;Calusan;Calusan;Calusan;;;;;;;;;x;
cameroonian;Cameroonian;Cameroonian;Cameroonian;Cameroonian;;;;;;;;;x;
cara;Cara;Cara;Cara;Cara;;;;;;;;;x;
caran;Caran;Caran;Caran;Caran;Caran;;;;;;;;;x;
carib;Carib;Carib;Carib;Carib;;;;;;;;;x;
carib;Carib;Carib;Carib;Carib;Carib;;;;;;;;;x;
cariban;Cariban;Cariban;Cariban;Cariban;;;;;;;;;x;
carribean;Caribbean;Caribbean;Caribbean;Caribbean;;;;;;;;;x;
catawba;Catawba;Catawba;Catawba;Catawba;;;;;;;;;x;
chachapoyan;Chachapoyan;Chachapoyan;Chachapoyan;Chachapoyan;;;;;;;;;x;
chacoan;Chacoan;Chacoan;Chacoan;Chacoan;;;;;;;;;x;
charruan;Charruan;Charruan;Charruan;Charruan;;;;;;;;;x;
cherokee;Cherokee;Cherokee;Cherokee;Cherokee;;;;;;;;;x;
cherokee;Cherokee;Cherokee;Cherokee;Cherokee;Cherokee;;;;;;;;;x;
chetimachan;Chetimachan;Chetimachan;Chetimachan;Chetimachan;;;;;;;;;x;
cheyenne;Cheyenne;Cheyenne;Cheyenne;Cheyenne;;;;;;;;;x;
chibcha;Chibcha;Chibcha;Chibcha;Chibcha;;;;;;;;;x;
chibchan;Chibchan;Chibchan;Chibchan;Chibchan;;;;;;;;;x;
chibchan;Chibchan;Chibchan;Chibchan;Chibchan;;;;;;;;;x;
chichimecan;Chichimecan;Chichimecan;Chichimecan;Chichimecan;Chichimecan;;;;;;;;;x;
chichimecha;Chichimecha;Chichimecha;Chichimecha;Chichimecha;;;;;;;;;x;
chickasaw;Chickasaw;Chickasaw;Chickasaw;Chickasaw;;;;;;;;;x;
chickasaw;Chickasaw;Chickasaw;Chickasaw;Chickasaw;Chickasaw;;;;;;;;;x;
chilcotin;Chilcotin;Chilcotin;Chilcotin;Chilcotin;;;;;;;;;x;
chimu;Chimu;Chimu;Chimu;Chimu;;;;;;;;;x;
chimuan;Chimuan;Chimuan;Chimuan;Chimuan;Chimuan;;;;;;;;;x;
chinook;Chinook;Chinook;Chinook;Chinook;;;;;;;;;x;
chiribaya;Chiribaya;Chiribaya;Chiribaya;Chiribaya;;;;;;;;;x;
chitimacha;Chitimacha;Chitimacha;Chitimacha;Chitimacha;;;;;;;;;x;
choctaw;Choctaw;Choctaw;Choctaw;Choctaw;;;;;;;;;x;
choctaw;Choctaw;Choctaw;Choctaw;Choctaw;Choctaw;;;;;;;;;x;
cholan;Cholan;Cholan;Cholan;Cholan;;;;;;;;;x;
chon;Chon;Chon;Chon;Chon;;;;;;;;;x;
chonan;Chonan;Chonan;Chonan;Chonan;;;;;;;;;x;
chontal;Chontal;Chontal;Chontal;Chontal;;;;;;;;;x;
chontales;Chontales;Chontales;Chontales;Chontales;Chontales;;;;;;;;;x;
coahuiltec;Coahuiltec;Coahuiltec;Coahuiltec;Coahuiltec;;;;;;;;;x;
comanche;Comanche;Comanche;Comanche;Comanche;;;;;;;;;x;
coptic;Coptic;Copte;Koptisch;;Copto;;;;;;;;;x;
cree;Cree;Cree;Cree;Cree;;;;;;;;;x;
cree_algonquian;Cree Algonquian;Cree Algonquian;Cree Algonquian;Cree Algonquian;Cree Algonquian;;;;;;;;;x;
creek;Creek;Creek;Creek;Creek;;;;;;;;;x;
cuicatec;Cuicatec;Cuicatec;Cuicatec;Cuicatec;;;;;;;;;x;
cuitlatec;Cuitlatec;Cuitlatec;Cuitlatec;Cuitlatec;;;;;;;;;x;
culle;Culle;Culle;Culle;Culle;;;;;;;;;x;
dakota;Dakota;Dakota;Dakota;Dakota;;;;;;;;;x;
delaware;Lenape;Lenape;Lenape;Lenape;Lenape;;;;;;;;;x;
diaguita;Diaguita;Diaguita;Diaguita;Diaguita;;;;;;;;;x;
diaguita;Diaguita;Diaguita;Diaguita;Diaguita;Diaguita;;;;;;;;;x;
east_algonquian;East_Algonquian;East_Algonquian;East_Algonquian;East_Algonquian;;;;;;;;;x;
east_bantu;East Bantu;East Bantu;East Bantu;East Bantu;East Bantu;East Bantu;East Bantu;East Bantu;East Bantu;East Bantu;East Bantu;East Bantu;East Bantu;x
eastern_siouan;Eastern_Siouan;Eastern_Siouan;Eastern_Siouan;Eastern_Siouan;;;;;;;;;x;
emishi;Emishi;Emishi;Emishi;Emishi;;;;;;;;;x;
erielhonan;Eriean;Eriean;Eriean;Eriean;;;;;;;;;x;
eskimo;Eskimo;Eskimo;Eskimo;Eskimo;;;;;;;;;x;
falashi;Falashi;Falashi;Falashi;;Falashi;;;;;;;;;x;
gabonese;Gabonese;Gabonese;Gabonese;Gabonese;;;;;;;;;x;
ganda_rwanda_rundi;Ganda-Rwanda-Rundi;Ganda-Rwanda-Rundi;Ganda-Rwanda-Rundi;Ganda-Rwanda-Rundi;Ganda-Rwanda-Rundi;;;;;;;;;x;
ge;Ge;Ge;Ge;Ge;;;;;;;;;x;
ge;Ge;Ge;Ge;Ge;Ge;;;;;;;;;x;
guajiro;Guajiro;Guajiro;Guajiro;Guajiro;;;;;;;;;x;
guanchinet;Guanchinet;Guanches;Guanchen;;Guanchos;;;;;;;;;x;
guarani;Guarani;Guarani;Guarani;Guarani;;;;;;;;;x;
guarani;Guarani;Guarani;Guarani;Guarani;Guarani;;;;;;;;;x;
hayda;Hayda;Hayda;Hayda;Hayda;;;;;;;;;x;
hebrew;Hebrew;Hébreu;Hebräisch;;Hebreo;;;;;;;;;x;
het;Het;Het;Het;Het;;;;;;;;;x;
highland_mayan;Highland Mayan;Highland Mayan;Highland Mayan;Highland Mayan;Highland Mayan;;;;;;;;;x;
hmong;Hmong;Hmong;Hmong;Hmong;Hmong;;;;;;;;;x;
hmong_mien;Hmong-Mien;Hmong-Mien;Hmong-Mien;Hmong-Mien;Hmong-Mien;;;;;;;;;x;
hodui;Hodui;Hodui;Hodui;;Hodui;;;;;;;;;x;
hohokam;Hohokam;Hohokam;Hohokam;;Hohokam;;;;;;;;;x;
hoopa;Hoopa;Hoopa;Hoopa;Hoopa;;;;;;;;;x;
hopi;Hopi;Hopi;Hopi;Hopi;;;;;;;;;x;
huancabamba;Huancabamba;Huancabamba;Huancabamba;Huancabamba;;;;;;;;;x;
huarpe;Huarpe;Huarpe;Huarpe;Huarpe;;;;;;;;;x;
huarpean;Huarpean;Huarpean;Huarpean;Huarpean;;;;;;;;;x;
huastec;Huastec;Huastec;Huastec;Huastec;;;;;;;;;x;
huaylas;Huaylas;Huaylas;Huaylas;Huaylas;;;;;;;;;x;
hubibi;Hubibi;Hubibi;Hubibi;Hubibi;;;;;;;;;x;
huron;Huron;Huron;Huron;Huron;;;;;;;;;x;
ila_tong;Ila-Tonga;Ila-Tonga;Ila-Tonga;Ila-Tonga;Ila-Tonga;;;;;;;;;x;
illini;Illini;Illini;Illini;Illini;;;;;;;;;x;
innu;Innu;Innu;Innu;Innu;;;;;;;;;x;
interior_cushitic;Interior Cushitic;Interior Cushitic;Interior Cushitic;Interior Cushitic;Interior Cushitic;;;;;;;;;x;
inuit;Inuit;Inuit;Inuit;Inuit;;;;;;;;;x;
iroquian;Iroquian;Iroquian;Iroquian;Iroquian;;;;;;;;;x;
iroquoian;Iroquoian;Iroquoian;Iroquoian;Iroquoian;Iroquoian;;;;;;;;;x;
iroquois;Iroquois;Iroquois;Iroquois;Iroquois;;;;;;;;;x;
italiki;Italiki;Italiki;Italiki;;Italiki;;;;;;;;;x;
itza;Itza;Itza;Itza;Itza;;;;;;;;;x;
ivoir;Ivoir;Ivoir;Ivoir;Ivoir;;;;;;;;;x;
je;Je;Je;Je;Je;;;;;;;;;x;
je;Je;Je;Je;Je;Je;;;;;;;;;x;
je_tupi;Je_Tupi;Je_Tupi;Je_Tupi;Je_Tupi;;;;;;;;;x;
jivaro;Jivaro;Jivaro;Jivaro;Jivaro;;;;;;;;;x;
kalanga;Kalanga;Kalanga;Kalanga;Kalanga;Kalanga;;;;;;;;;x;
kalina;Kalina;Kalina;Kalina;Kalina;;;;;;;;;x;
kalispel;Kalispel;Kalispel;Kalispel;Kalispel;;;;;;;;;x;
kanari;Kanari;Kanari;Kanari;Kanari;;;;;;;;;x;
kanza;Kanza;Kanza;Kanza;Kanza;;;;;;;;;x;
karai;Karai;Karai;Karai;;Karai;;;;;;;;;x;
karanga;Karanga;Karanga;Karanga;Karanga;Karanga;Karanga;Karanga;Karanga;Karanga;Karanga;Karanga;Karanga;Karanga;x
kenya;Kenya;Kenya;Kenya;Kenya;;;;;;;;;x;
khoe;Khoe;Khoe;Khoe;Khoe;Khoe;;;;;;;;;x;
khoi_san_group;Khoi-San-Group;Khoi-San-Group;Khoi-San-Group;Khoi-San-Group;Khoi-San-Group;;;;;;;;;x;
kilai;Kilai;Kilai;Kilai;;Kilai;;;;;;;;;x;
kolokolo;Kolokolo;Kolokolo;Kolokolo;Kolokolo;;;;;;;;;x;
lacandon;Lacandon;Lacandon;Lacandon;Lacandon;Lacandon;;;;;;;;;x;
lakota;Lakota;Lakota;Lakota;Lakota;;;;;;;;;x;
lenape;Lenape;Lenape;Lenape;Lenape;;;;;;;;;x;
lipan;Lipan;Lipan;Lipan;Lipan;Lipan;;;;;;;;;x;
lokono;Lokono;Lokono;Lokono;Lokono;Lokono;;;;;;;;;x;
lolo;Lolo;Lolo;Lolo;Lolo;Lolo;;;;;;;;;x;
mahican;Mahican;Mahican;Mahican;Mahican;;;;;;;;;x;
maipurean;Maipurean;Maipurean;Maipurean;Maipurean;;;;;;;;;x;
maipurean;Maipurean;Maipurean;Maipurean;Maipurean;Maipurean;;;;;;;;;x;
maipurean_group;Maipurean_Group;Maipurean_Group;Maipurean_Group;Maipurean_Group;;;;;;;;;x;
mamean;Mamean;Mamean;Mamean;Mamean;;;;;;;;;x;
manguean;Manguean;Manguean;Manguean;Manguean;;;;;;;;;x;
manguean_group;Manguean_Group;Manguean_Group;Manguean_Group;Manguean_Group;;;;;;;;;x;
manteno;Manteno;Manteno;Manteno;Manteno;;;;;;;;;x;
mapuchan;Mapuchan;Mapuchan;Mapuchan;Mapuchan;;;;;;;;;x;
mapuche;Mapuche;Mapuche;Mapuche;Mapuche;;;;;;;;;x;
mapuche;Mapuche;Mapuche;Mapuche;Mapuche;Mapuche;;;;;;;;;x;
maranon;Maranon;Maranon;Maranon;Maranon;;;;;;;;;x;
matacoan;Matacoan;Matacoan;Matacoan;Matacoan;;;;;;;;;x;
maya;Maya;Maya;Maya;Maya;Maya;;;;;;;;;x;
mayan_group;Mayan Group;Mayan Group;Mayan Group;Mayan Group;;;;;;;;;x;
mayanx;Mayan;Mayan;Mayan;Mayan;Mayan;;;;;;;;;x;
mayo;Mayo;Mayo;Mayo;Mayo;;;;;;;;;x;
mesoamerican;Mesoamerican;Mesoamerican;Mesoamerican;Mesoamerican;Mesoamerican;;;;;;;;;x;
metztitlani;Metztitlani;Metztitlani;Metztitlani;Metztitlani;;;;;;;;;x;
miami;Miami;Miami;Miami;Miami;;;;;;;;;x;
middag;Middag;Middag;Middag;;Middag;;;;;;;;;x;
mien;Mien;Mien;Mien;Mien;Mien;;;;;;;;;x;
mikmaq;Mikmaq;Mikmaq;Mikmaq;Mikmaq;;;;;;;;;x;
mingwe;Mingwe;Mingwe;Mingwe;Mingwe;;;;;;;;;x;
miqmaq;Miqmaq;Miqmaq;Miqmaq;Miqmaq;;;;;;;;;x;
miskito;Miskito;Miskito;Miskito;Miskito;Miskito;;;;;;;;;x;
missouri;Missouri;Missouri;Missouri;Missouri;;;;;;;;;x;
misumalpan;Misumalpan;Misumalpan;Misumalpan;Misumalpan;;;;;;;;;x;
mixean;Mixean;Mixean;Mixean;Mixean;;;;;;;;;x;
mixtec;Mixtec;Mixtec;Mixtec;Mixtec;;;;;;;;;x;
mixtec;Mixtec;Mixtec;Mixtec;Mixtec;Mixtec;;;;;;;;;x;
mizrahi;Mizrahi;Mizrahi;Mizrahi;;Mizrahi;;;;;;;;;x;
mogollon;Mogollon;Mogollon;Mogollon;Mogollon;;;;;;;;;x;
mozam;Mozam;Mozam;Mozam;Mozam;;;;;;;;;x;
muisca;Muisca;Muisca;Muisca;Muisca;;;;;;;;;x;
muisca;Muisca;Muisca;Muisca;Muisca;Muisca;;;;;;;;;x;
muskogean;Muskogean;Muskogean;Muskogean;Muskogean;;;;;;;;;x;
muskogean;Muskogean;Muskogean;Muskogean;Muskogean;Muskogean;;;;;;;;;x;
nahuatl;Nahuatl;Nahuatl;Nahuatl;Nahuatl;;;;;;;;;x;
nakota;Nakota;Nakota;Nakota;Nakota;;;;;;;;;x;
namibian;Namibian;Namibian;Namibian;Namibian;;;;;;;;;x;
navajo;Navajo;Navajo;Navajo;Navajo;;;;;;;;;x;
nawa;Nawa;Nawa;Nawa;Nawa;;;;;;;;;x;
nazca;Nazca;Nazca;Nazca;Nazca;;;;;;;;;x;
neutral;Neutral;Neutral;Neutral;Neutral;;;;;;;;;x;
nigger;Nigerian;Nigerian;Nigerian;Nigerian;;;;;;;;;x;
nilotic;Nilotic;Nilotic;Nilotic;Nilotic;Nilotic;;;;;;;;;x;
north_algonquian;North Algonquian;North Algonquian;North Algonquian;North Algonquian;;;;;;;;;x;
odawa;Odawa;Odawa;Odawa;Odawa;;;;;;;;;x;
ojibwa;Ojibwa;Ojibwa;Ojibwa;Ojibwa;;;;;;;;;x;
omotic;Omotic;Omotic;Omotic;Omotic;Omotic;;;;;;;;;x;
oromo;Oromo;Oromo;Oromo;Oromo;;;;;;;;;x;
osagee;Osagee;Osagee;Osagee;Osagee;;;;;;;;;x;
otomanguean;Otomanguean;Otomanguean;Otomanguean;Otomanguean;Otomanguean;;;;;;;;;x;
paiute;Paiute;Paiute;Paiute;;Paiute;;;;;;;;;x;
parasi;Parasi;Parasi;Parasi;;Parasi;;;;;;;;;x;
pawnee;Pawnee;Pawnee;Pawnee;Pawnee;;;;;;;;;x;
pech;Pech;Pech;Pech;Pech;;;;;;;;;x;
penutian;Penutian;Penutian;Penutian;Penutian;;;;;;;;;x;
penutian_colonial;Penutian_Colonial;Penutian_Colonial;Penutian_Colonial;Penutian_Colonial;;;;;;;;;x;
pequot;Pequot;Pequot;Pequot;Pequot;;;;;;;;;x;
pequot;Pequot;Pequot;Pequot;Pequot;Pequot;;;;;;;;;x;
pima;Pima;Pima;Pima;Pima;;;;;;;;;x;
pipil;Pipil;Pipil;Pipil;Pipil;;;;;;;;;x;
plain_algonquian;Plain Algonquian;Plain Algonquian;Plain Algonquian;Plain Algonquian;;;;;;;;;x;
plain_indians;Plain Indians;Plain Indians;Plain Indians;Plain Indians;;;;;;;;;x;
polynesian;Polynesian;Polynesian;Polynesian;Polynesian;Polynesian;;;;;;;;;x;
potawatomi;Potawatomi;Potawatomi;Potawatomi;Potawatomi;;;;;;;;;x;
powhatan;Powhatan;Powhatan;Powhatan;Powhatan;;;;;;;;;x;
pueblo;Hisatsinom;Hisatsinom;Hisatsinom;Hisatsinom;;;;;;;;;x;
puelche;Puelche;Puelche;Puelche;Puelche;;;;;;;;;x;
purepechan;Purepechan;Purepechan;Purepechan;Purepechan;;;;;;;;;x;
putun;Putun;Putun;Putun;Putun;Putun;;;;;;;;;x;
qiang;Qiang;Qiang;Qiang;Qiang;Qiang;;;;;;;;;x;
quechua;Quechua;Quechua;Quechua;Quechua;Quechua;;;;;;;;;x;
quechuan;Quechuan;Quechuan;Quechuan;Quechuan;;;;;;;;;x;
quichean;Quichean;Quichean;Quichean;Quichean;;;;;;;;;x;
robana;Robana;Robana;Robana;Robana;;;;;;;;;x;
rufiji_nyasa;Rufiji-Nyasa;Rufiji-Nyasa;Rufiji-Nyasa;Rufiji-Nyasa;Rufiji-Nyasa;;;;;;;;;x;
ruvu_kikuyu_takama;Ruvu-Kikuyu-Takama;Ruvu-Kikuyu-Takama;Ruvu-Kikuyu-Takama;Ruvu-Kikuyu-Takama;Ruvu-Kikuyu-Takama;;;;;;;;;x;
sahaptian;Sahaptian;Sahaptian;Sahaptian;Sahaptian;;;;;;;;;x;
salish;Salish;Salish;Salish;Salish;;;;;;;;;x;
salishan;Salishan;Salishan;Salishan;Salishan;;;;;;;;;x;
san;San;San;San;San;San;;;;;;;;;x;
seminole;Seminole;Seminole;Seminole;Seminole;;;;;;;;;x;
shawnee;Shawnee;Shawnee;Shawnee;Shawnee;;;;;;;;;x;
shawnee;Shawnee;Shawnee;Shawnee;Shawnee;Shawnee;;;;;;;;;x;
shoshone;Shoshone;Shoshone;Shoshone;Shoshone;;;;;;;;;x;
shuswap;Shuswap;Shuswap;Shuswap;Shuswap;;;;;;;;;x;
siouan;Siouan;Siouan;Siouan;Siouan;Siouan;;;;;;;;;x;
sivullirmiut;Sivullirmiut-Takama;Sivullirmiut-Takama;Sivullirmiut-Takama;Sivullirmiut-Takama;Sivullirmiut-Takama;;;;;;;;;x;
sivullirmiut;Sivullirmiut;Sivullirmiut;Sivullirmiut;Sivullirmiut;Sivullirmiut;;;;;;;;;x;
sonoran;Sonoran;Sonoran;Sonoran;Sonoran;Sonoran;;;;;;;;;x;
south_african;South African;South African;South African;South African;;;;;;;;;x;
south_bantu;South Bantu;South Bantu;South Bantu;South Bantu;South Bantu;South Bantu;South Bantu;South Bantu;South Bantu;South Bantu;South Bantu;South Bantu;South Bantu;x
sudanese;Sudanese;Sudanese;Sudanese;Sudanese;;;;;;;;;x;
susquehannock;Susquehannock;Susquehannock;Susquehannock;Susquehannock;;;;;;;;;x;
swahili;Swahili;Swahili;Swahili;Swahili;Swahili;;;;;;;;;x;
syriac;Syriac;Syriac;Syriac;;Syriac;;;;;;;;;x;
tai_kadai;Tai-Kadai;Tai-Kadai;Tai-Kadai;Tai-Kadai;Tai-Kadai;;;;;;;;;x;
taino;Taino;Taino;Taino;Taino;Taino;;;;;;;;;x;
taiwanese;Phormosian;Phormosais;Phormosiaisch;;Phormowáno;;;;;;;;;x;
tanaina;Tanaina;Tanaina;Tanaina;Tanaina;;;;;;;;;x;
tangan;Maasai;Maasai;Maasai;Maasai;;;;;;;;;x;
tarachatitian;Tarachatitian;Tarachatitian;Tarachatitian;Tarachatitian;;;;;;;;;x;
tarahumaran;Tarahumaran;Tarahumaran;Tarahumaran;Tarahumaran;;;;;;;;;x;
tecos;Tecos;Tecos;Tecos;Tecos;;;;;;;;;x;
tepanec;Tepanec;Tepanec;Tepanec;Tepanec;;;;;;;;;x;
timicua;Timicua;Timicua;Timicua;Timicua;;;;;;;;;x;
timicuan;Timicuan;Timicuan;Timicuan;Timicuan;;;;;;;;;x;
tlapanec;Tlapanec;Tlapanec;Tlapanec;;Tlapanec;;;;;;;;;x;
tlapanec;Tlapanec;Tlapanec;Tlapanec;Tlapanec;;;;;;;;;x;
tlaxcallan;Tlaxcallan;Tlaxcallan;Tlaxcallan;Tlaxcallan;;;;;;;;;x;
tlingit;Tlingit;Tlingit;Tlingit;Tlingit;;;;;;;;;x;
tonkawa;Tonkawa;Tonkawa;Tonkawa;Tonkawa;;;;;;;;;x;
tonkawan;Tonkawan;Tonkawan;Tonkawan;Tonkawan;;;;;;;;;x;
totonac;Totonac;Totonac;Totonac;Totonac;;;;;;;;;x;
totonac;Totonac;Totonac;Totonac;Totonac;Totonac;;;;;;;;;x;
tsimishian;Tsimishian;Tsimishian;Tsimishian;Tsimishian;;;;;;;;;x;
tuniq;Tuniq;Tuniq;Tuniq;Tuniq;;;;;;;;;x;
tuniq;Tuniq;Tuniq;Tuniq;Tuniq;Tuniq;;;;;;;;;x;
tupi;Tupi;Tupi;Tupi;Tupi;Tupi;;;;;;;;;x;
tupinamba;Tupinamba;Tupinamba;Tupinamba;Tupinamba;;;;;;;;;x;
tupinamba;Tupinamba;Tupinamba;Tupinamba;Tupinamba;Tupinamba;;;;;;;;;x;
turkana;Turkana;Turkana;Turkana;Turkana;;;;;;;;;x;
tuscarora;Tuscarora;Tuscarora;Tuscarora;Tuscarora;;;;;;;;;x;
tzeltal;Tzeltal;Tzeltal;Tzeltal;Tzeltal;;;;;;;;;x;
ute;Ute;Ute;Ute;Ute;;;;;;;;;x;
uto_aztecan;Uto_Aztecan;Uto_Aztecan;Uto_Aztecan;Uto_Aztecan;;;;;;;;;x;
venda_bonga;Venda Bonga;Venda Bonga;Venda Bonga;Venda Bonga;;;;;;;;;x;
venda_tsonga;Venda-Tsonga;Venda-Tsonga;Venda-Tsonga;Venda-Tsonga;Venda-Tsonga;;;;;;;;;x;
wabanaki_algonquian;Wabanaki Algonquian;Wabanaki Algonquian;Wabanaki Algonquian;Wabanaki Algonquian;;;;;;;;;x;
wangozi;Wangozi;Wangozi;Wangozi;Wangozi;Wangozi;Wangozi;Wangozi;Wangozi;Wangozi;Wangozi;Wangozi;Wangozi;Wangozi;x
wastek;Wastek;Wastek;Wastek;Wastek;Wastek;;;;;;;;;x;
west_algonquian;West_Algonquian;West_Algonquian;West_Algonquian;West_Algonquian;;;;;;;;;x;
wichita;Wichita;Wichita;Wichita;Wichita;;;;;;;;;x;
winnebago;Winnebago;Winnebago;Winnebago;Winnebago;;;;;;;;;x;
wintuan;Wintuan;Wintuan;Wintuan;Wintuan;;;;;;;;;x;
woccon;Woccon;Woccon;Woccon;Woccon;;;;;;;;;x;
xianbei;Xianbei;Xianbei;Xianbei;;Xianbei;;;;;;;;;x;
xinca;Xinca;Xinca;Xinca;Xinca;;;;;;;;;x;
yakut;Yakut;Yakut;Yakut;Yakut;;;;;;;;;x;
yevani;Yevani;Yevani;Yevani;;Yevani;;;;;;;;;x;
yokut;Yokut;Yokut;Yokut;Yokut;;;;;;;;;x;
yucatecan;Yucatecan;Yucatecan;Yucatecan;Yucatecan;;;;;;;;;x;
yupik;Thule;Thule;Thule;Thule;;;;;;;;;x;
zambian;Zambian;Zambian;Zambian;Zambian;;;;;;;;;x;
zanzi;Zanzi;Zanzi;Zanzi;Zanzi;;;;;;;;;x;
zapotec;Zapotec;Zapotec;Zapotec;Zapotec;;;;;;;;;x;
zapotek;Zapotek;Zapotek;Zapotek;Zapotek;Zapotek;;;;;;;;;x;
zealander;Maori;Maori;Maori;Maori;;;;;;;;;x;
zhuang;Zhuang;Zhuang;Zhuang;Zhuang;Zhuang;;;;;;;;;x;
zhuhui;Zhuhui;Zhuhui;Zhuhui;;Zhuhui;;;;;;;;;x;
zoque;Zoque;Zoque;Zoque;Zoque;;;;;;;;;x;
