#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
#;;;;;;;;;;
EVTNAME_RIPEXTRA_18;Japan Ravaged by Plague;La peste ravage le Japon;Pest sucht Japanlack heim;;Japonesa asolada por la Peste;;;;;;;;;x
EVTNAME_RIPEXTRA_15;Indonesia Ravaged by Plague;La peste ravage l'Indonésie;Pest sucht Indonesien heim;;Indonesia asolada por la Peste;;;;;;;;;x
EVTNAME_RIPEXTRA_12;Indochina Ravaged by Plague;La peste ravage l'Indochine;Pest sucht Indochina heim;;Indochina asolada por la Peste;;;;;;;;;x
EVTNAME_RIPEXTRA_9;Korea Ravaged by Plague;La peste ravage la Corée;Pest sucht Korea heim;;Korea asolado por la Peste;;;;;;;;;x
EVTNAME_RIPEXTRA_6;China Ravaged by Plague;La peste ravage la Chine;Pest sucht China heim;;China asolada por la Peste;;;;;;;;;x
EVTNAME_RIPEXTRA_6A;China Ravaged by Plague;La peste ravage la Chine;Pest sucht China heim;;China asolada por la Peste;;;;;;;;;x
EVTNAME_RIPEXTRA_6B;China Ravaged by Plague;La peste ravage la Chine;Pest sucht China heim;;China asolada por la Peste;;;;;;;;;x
EVTNAME_RIPEXTRA_3;Tibet Ravaged by Plague;La peste ravage le Tibet;Pest sucht Tibet heim;;Tibet asolado por la Peste;;;;;;;;;x
