From;To;Type;Through;-1;-1;-1;-1;Comment
5;45;sea;1019;-1;-1;-1;-1;Ulaid-Argyll			###SEA
5;50;sea;1019;-1;-1;-1;-1;Ulaid-Galloway
26;1950;sea;966;-1;-1;-1;-1;Winchester-Wight
35;39;sea;992;-1;-1;-1;-1;Innse Gall-Ross
35;40;sea;992;-1;-1;-1;-1;Innse Gall-Moray
35;1939;sea;992;-1;-1;-1;-1;Innse Gall-Iona
36;37;sea;993;-1;-1;-1;-1;Orkney-Caithness
45;1939;sea;992;-1;-1;-1;-1;Argyll-Iona
50;54;sea;1019;-1;-1;-1;-1;Galloway-Isle of Man
64;1949;sea;968;-1;-1;-1;-1;Gwynedd-Anglesey
72;73;sea;965;-1;-1;-1;-1;Essex-Kent
78;79;sea;973;-1;-1;-1;-1;Brugge-Zeeland
79;80;sea;973;-1;-1;-1;-1;Zeeland-Holland
79;92;sea;973;-1;-1;-1;-1;Zeeland-Breda
79;93;sea;973;-1;-1;-1;-1;Zeeland-Gent
81;84;sea;973;-1;-1;-1;-1;Westfriesland-Frisia
143;149;sea;1785;-1;-1;-1;-1;Saintonge-Bordeaux
166;839;sea;954;-1;-1;-1;-1;Algeciras-Ceuta
166;841;sea;954;-1;-1;-1;-1;Algeciras-Tangiers
259;261;sea;1000;-1;-1;-1;-1;Celle-Hamburg
259;1688;sea;1000;-1;-1;-1;-1;Celle-Dithmarschen
263;1687;sea;999;-1;-1;-1;-1;Holstein-Lolland
264;265;sea;999;-1;-1;-1;-1;Slesvig-Fyn
265;266;sea;999;-1;-1;-1;-1;Fyn-Sjaelland
265;1684;sea;999;-1;-1;-1;-1;Fyn-Abosyssel
265;1687;sea;999;-1;-1;-1;-1;Fyn-Lolland
266;303;sea;999;-1;-1;-1;-1;Sjaelland-Skåne
266;1687;sea;999;-1;-1;-1;-1;Sjaelland-Lolland
290;291;sea;1005;-1;-1;-1;-1;Uppland-Åland
290;292;sea;959;-1;-1;-1;-1;Uppland-Södermanland
291;382;sea;1005;-1;-1;-1;-1;Åland-Suomi
931;300;sea;1003;-1;-1;-1;-1;Möre-Öland
303;305;sea;999;-1;-1;-1;-1;Skåne-Bornholm
304;308;sea;999;-1;-1;-1;-1;Rügen-Wolgast
304;306;sea;999;-1;-1;-1;-1;Rügen-Rostock
304;307;sea;999;-1;-1;-1;-1;Rügen-Werle
338;339;sea;1036;-1;-1;-1;-1;Reggio-Messina
376;377;sea;1004;-1;-1;-1;-1;Saaremaa-Liivimaa
472;1890;sea;1038;-1;-1;-1;-1;Epieros-Corfu
473;474;sea;1037;-1;-1;-1;-1;Arta-Cephalonia
474;1889;sea;1037;-1;-1;-1;-1;Cephalonia-Zakynthos
476;1881;sea;1037;-1;-1;-1;-1;Achaia-Naupactus
476;1889;sea;1037;-1;-1;-1;-1;Achaia-Zakynthos
483;747;sea;936;-1;-1;-1;-1;Rhodos-Lykia
484;485;sea;1017;-1;-1;-1;-1;Naxos-Euboia
486;746;sea;1111;-1;-1;-1;-1;Samos-Ephesos
487;744;sea;1111;-1;-1;-1;-1;Lesbos-Abydos
495;744;sea;947;-1;-1;-1;-1;Kaliopolis-Abydos
496;741;sea;947;-1;-1;-1;-1;Constantinople-Nikomedia
562;598;sea;969;-1;-1;-1;-1;Korchev-Tmutarakan
651;1531;sea;1391;-1;-1;-1;-1;Damman-Uwal
652;1531;sea;1391;-1;-1;-1;-1;Al Hasa-Uwal
653;1531;sea;1391;-1;-1;-1;-1;Bahrein-Uwal
826;827;sea;1022;-1;-1;-1;-1;Menorca-Mallorca
848;1688;sea;1000;-1;-1;-1;-1;Bremen-Dithmarschen
858;874;sea;1386;-1;-1;-1;-1;Aden-Tadjoura
874;1532;sea;1386;-1;-1;-1;-1;Tadjoura-Zabid
1295;1331;sea;1293;-1;-1;-1;-1;Kutch-Sonda
1574;1577;sea;1027;-1;-1;-1;-1;Gallura-Cinarca
3533;3536;sea;2984;-1;-1;-1;-1;Agvituk-Pakuashipi
3536;3542;sea;2988;-1;-1;-1;-1;Pakuashipi-Maqtukwek
3538;3556;sea;2986;-1;-1;-1;-1;Uashat-Natigosteg
3547;3551;sea;2989;-1;-1;-1;-1;Unamakik-Eskikewakik
3548;3550;sea;2989;-1;-1;-1;-1;Epekwitk-Piktuk
3548;3554;sea;2990;-1;-1;-1;-1;Epekwitk-Siknikt
3657;3662;sea;3175;-1;-1;-1;-1;Soto-Odawa
3539;3607;sea;2991;-1;-1;-1;-1;Pessamit-Maliseet
3540;3607;sea;2991;-1;-1;-1;-1;Chicoutimi-Maliseet
3873;3876;sea;3073;-1;-1;-1;-1;Maracaibo-Altagracia
258;261;major_river;1046;-1;-1;-1;-1;Lüneburg-Hamburg			#RIVERS	#ELBE
262;309;major_river;1046;-1;-1;-1;-1;Lübeck-Altmark
260;309;major_river;1047;-1;-1;-1;-1;Mecklenburg-Altmark
309;1988;major_river;1047;-1;-1;-1;-1;Altmark-Havelberg
310;1982;major_river;1048;-1;-1;-1;-1;Anhalt-Magdeburg
310;311;major_river;1049;-1;-1;-1;-1;Anhalt-Plauen
312;365;major_river;1049;-1;-1;-1;-1;Meissen-Brandenburg
312;364;major_river;1049;-1;-1;-1;-1;Meissen-Lausitz
364;1926;major_river;1049;-1;-1;-1;-1;Lausitz-Zatec
1589;1926;major_river;1050;-1;-1;-1;-1;Gorlitz-Zatec
80;92;major_river;1043;-1;-1;-1;-1;Holland-Breda		#RHINE
82;92;major_river;1043;-1;-1;-1;-1;Sticht-Breda
89;91;major_river;1043;-1;-1;-1;-1;Kleve-Loon
89;119;major_river;1043;-1;-1;-1;-1;Kleve-Köln
119;1983;major_river;1044;-1;-1;-1;-1;Köln-Berg
118;1981;major_river;1045;-1;-1;-1;-1;Trier-Frankfurt
97;99;major_river;1041;-1;-1;-1;-1;Arques-Evreux		#SEINE
98;99;major_river;1041;-1;-1;-1;-1;Vexin-Evreux
99;1961;major_river;1042;-1;-1;-1;-1;Evreux-Clermont
111;112;major_river;1042;-1;-1;-1;-1;Chartres-Ile de France
112;131;major_river;1042;-1;-1;-1;-1;Ile de France-Sens
106;1957;major_river;1039;-1;-1;-1;-1;Nantes-Retz		#LOIRE
107;1957;major_river;1039;-1;-1;-1;-1;Anjou-Retz
107;1959;major_river;1039;-1;-1;-1;-1;Anjou-Saumur
107;140;major_river;1040;-1;-1;-1;-1;Anjou-Tourraine
109;140;major_river;1040;-1;-1;-1;-1;Vendome-Tourraine
149;216;major_river;1107;-1;-1;-1;-1;Bordeaux-Perigord	#GARONNE
149;215;major_river;1107;-1;-1;-1;-1;Bordeaux-Agen
150;215;major_river;1108;-1;-1;-1;-1;Albret-Agen
368;370;major_river;1051;-1;-1;-1;-1;Danzig-Marienburg		#VISTULA
368;369;major_river;1051;-1;-1;-1;-1;Danzig-Chelminskie
429;1581;major_river;1052;-1;-1;-1;-1;Gnieznienskie-Dobrzynska
432;1581;major_river;1052;-1;-1;-1;-1;Kaliskie-Dobrzynska
428;1581;major_river;1052;-1;-1;-1;-1;Kujawy-Dobrzynska
528;529;major_river;1053;-1;-1;-1;-1;SieradzkoLeczyckie-Plock
528;530;major_river;1054;-1;-1;-1;-1;SieradzkoLeczyckie-Czersk
530;531;major_river;1054;-1;-1;-1;-1;Czersk-Sandomierskie
531;1584;major_river;1055;-1;-1;-1;-1;Sandomierskie-Stezycka
531;1585;major_river;1055;-1;-1;-1;-1;Sandomierskie-Lubelska
531;532;major_river;1055;-1;-1;-1;-1;Sandomierskie-Sacz
1592;1596;major_river;1080;-1;-1;-1;-1;Tukums-Riga		#DAUGAVA
374;1596;major_river;1080;-1;-1;-1;-1;Zemigaliens-Riga
374;1594;major_river;1080;-1;-1;-1;-1;Zemigaliens-Jersika
1591;1594;major_river;1081;-1;-1;-1;-1;Selija-Jersika
416;1591;major_river;1081;-1;-1;-1;-1;WestDvina-Selija
416;420;major_river;1081;-1;-1;-1;-1;WestDvina-Aukshayts
416;934;major_river;1081;-1;-1;-1;-1;WestDvina-Lepiel
419;934;major_river;1081;-1;-1;-1;-1;Polotsk-Lepiel
418;419;major_river;1082;-1;-1;-1;-1;Orsha-Polotsk
417;418;major_river;1082;-1;-1;-1;-1;Vitebsk-Orsha
417;568;major_river;1082;-1;-1;-1;-1;Vitebsk-Smolensk
392;411;major_river;1083;-1;-1;-1;-1;Kexholm-Vodi		#NEVA & SVIR
392;409;major_river;1083;-1;-1;-1;-1;Kexholm-BezhetskyVerh
393;1660;major_river;1084;-1;-1;-1;-1;Onega-Chlisselbourg
393;404;major_river;1084;-1;-1;-1;-1;Onega-Zaozerye
409;1660;major_river;1085;-1;-1;-1;-1;BezhetskyVerh-Chlisselbourg	#VOLKHOV & LOVAT
414;1652;major_river;1085;-1;-1;-1;-1;Novgorod-Borovichi
1662;1667;major_river;1087;-1;-1;-1;-1;Kholm-Rusa
410;1662;major_river;1087;-1;-1;-1;-1;Toropets-Rusa
410;415;major_river;1087;-1;-1;-1;-1;Toropets-VelikiyeLuki
543;558;major_river;1070;-1;-1;-1;-1;Oleshye-LowerDnieper	#DNIEPER
543;557;major_river;1071;-1;-1;-1;-1;LowerDnieper-Lukomorie
543;556;major_river;1071;-1;-1;-1;-1;LowerDnieper-Chortitza
543;1658;major_river;1071;-1;-1;-1;-1;LowerDnieper-Hradyzk
544;1658;major_river;1072;-1;-1;-1;-1;Korsun-Hradyzk
544;1657;major_river;1072;-1;-1;-1;-1;Korsun-Voin
544;555;major_river;1072;-1;-1;-1;-1;Korsun-Pereyaslavl
547;555;major_river;1072;-1;-1;-1;-1;Kiev-Pereyaslavl
547;554;major_river;1072;-1;-1;-1;-1;Kiev-Chernigov
552;554;major_river;1073;-1;-1;-1;-1;Turov-Chernigov
553;1659;major_river;1073;-1;-1;-1;-1;Lyubech-Drutsk
551;1659;major_river;1074;-1;-1;-1;-1;Mstislavl-Drutsk
418;551;major_river;1074;-1;-1;-1;-1;Orsha-Mstislavl
551;568;major_river;1075;-1;-1;-1;-1;Mstislavl-Smolensk
568;933;major_river;1075;-1;-1;-1;-1;Smolensk-Roslavl
547;552;major_river;1626;-1;-1;-1;-1;Kiev-Turov		#PRIPYAT
1649;552;major_river;1626;-1;-1;-1;-1;Turov-Korosten
548;552;major_river;1079;-1;-1;-1;-1;Pinsk-Turov
548;1633;major_river;1079;-1;-1;-1;-1;Pinsk-Lutsk
1633;1655;major_river;1079;-1;-1;-1;-1;Lutsk-Volkovysk
549;1633;major_river;1079;-1;-1;-1;-1;Beresty-Lutsk
554;555;major_river;1076;-1;-1;-1;-1;Chernigov-Pereyaslavl	#DESNA
554;1675;major_river;1076;-1;-1;-1;-1;Chernigov-Priluk
554;567;major_river;1076;-1;-1;-1;-1;Chernigov-NovgorodSeversky
567;1656;major_river;1077;-1;-1;-1;-1;NovgorodSeversky-Starodub
567;576;major_river;1077;-1;-1;-1;-1;NovgorodSeversky-Bryansk
576;1676;major_river;1078;-1;-1;-1;-1;Bryansk-Kromy
933;1676;major_river;1078;-1;-1;-1;-1;Roslavl-Kromy
596;597;major_river;1088;-1;-1;-1;-1;Tana-Azov		#DON
596;1811;major_river;1088;-1;-1;-1;-1;Tana-Kalaus
594;1811;major_river;1088;-1;-1;-1;-1;Sarkel-Kalaus
594;607;major_river;1089;-1;-1;-1;-1;Sarkel-Sarpa
594;608;major_river;1089;-1;-1;-1;-1;Sarkel-LowerVolga
594;595;major_river;1090;-1;-1;-1;-1;Sarkel-DonPortage
595;596;major_river;1090;-1;-1;-1;-1;DonPortage-Tana
593;596;major_river;1090;-1;-1;-1;-1;Khopyor-Tana
564;593;major_river;1091;-1;-1;-1;-1;DeshtIKipchak-Khopyor
566;593;major_river;1091;-1;-1;-1;-1;Sugrov-Khopyor
566;577;major_river;1091;-1;-1;-1;-1;Sugrov-Pronsk
577;1665;major_river;1091;-1;-1;-1;-1;Pronsk-Yelets
605;620;major_river;1092;-1;-1;-1;-1;Manych-Itil		#VOLGA
605;619;major_river;1092;-1;-1;-1;-1;Manych-Saray
607;619;major_river;1093;-1;-1;-1;-1;Sarpa-Saray
607;1812;major_river;1093;-1;-1;-1;-1;Sarpa-Saqsin
608;1812;major_river;1094;-1;-1;-1;-1;LowerVolga-Saqsin
592;1812;major_river;1094;-1;-1;-1;-1;Burtasy-Saqsin
592;1814;major_river;1095;-1;-1;-1;-1;Uvek-Burtasy
609;617;major_river;1095;-1;-1;-1;-1;Syrt-Uzens
609;616;major_river;1096;-1;-1;-1;-1;Syrt-Pecheneg
609;1849;major_river;1096;-1;-1;-1;-1;Syrt-Irtek
609;610;major_river;1096;-1;-1;-1;-1;Syrt-Bulgar
610;613;major_river;1097;-1;-1;-1;-1;Bulgar-Bilyar
611;613;major_river;1097;-1;-1;-1;-1;Qazan-Bilyar
590;611;major_river;1097;-1;-1;-1;-1;Chuvash-Qazan
401;591;major_river;1098;-1;-1;-1;-1;Hlynov-MountainCheremisa
589;1678;major_river;1098;-1;-1;-1;-1;GrasslandCheremisa-OrekhovoZouievo
585;1678;major_river;1099;-1;-1;-1;-1;Gorodez-OrekhovoZouievo
585;586;major_river;1099;-1;-1;-1;-1;Gorodez-GalichMersky
583;586;major_river;1099;-1;-1;-1;-1;Suzdal-GalichMersky
407;583;major_river;1099;-1;-1;-1;-1;Kostroma-Suzdal
407;574;major_river;1100;-1;-1;-1;-1;Kostroma-Rostov
407;572;major_river;1100;-1;-1;-1;-1;Kostroma-Yaroslavl
407;1680;major_river;1100;-1;-1;-1;-1;Kostroma-Yuryev
406;571;major_river;1100;-1;-1;-1;-1;Vologda-Uglich
406;408;major_river;1100;-1;-1;-1;-1;Vologda-Beloozero
406;1716;major_river;1101;-1;-1;-1;-1;Beloozero-Kremenchuk
403;408;major_river;1101;-1;-1;-1;-1;Romny-Beloozero
585;589;major_river;1102;-1;-1;-1;-1;Gorodez-GrasslandCheremisa		#OKA
584;585;major_river;1102;-1;-1;-1;-1;NizhnyNovgorod-Gorodez
581;582;major_river;1103;-1;-1;-1;-1;Murom-Vladimir
580;582;major_river;1103;-1;-1;-1;-1;Ryazan-Vladimir
578;582;major_river;1103;-1;-1;-1;-1;Kolomna-Vladimir
578;1677;major_river;1104;-1;-1;-1;-1;Kolomna-NaroFominsk
1677;1679;major_river;1104;-1;-1;-1;-1;NaroFominsk-Serpukhov
1672;1679;major_river;1104;-1;-1;-1;-1;Zoubtsov-Serpukhov
1650;1672;major_river;1104;-1;-1;-1;-1;Vorotynsk-Zoubtsov
1650;1682;major_river;1105;-1;-1;-1;-1;Vorotynsk-Kozelsk
1650;1666;major_river;1105;-1;-1;-1;-1;Vorotynsk-Karachev
1634;1666;major_river;1105;-1;-1;-1;-1;Novosil-Karachev
1634;1676;major_river;1105;-1;-1;-1;-1;Novosil-Kromy
575;1677;major_river;1106;-1;-1;-1;-1;Moskva-NaroFominsk    #MOSKVA
570;1677;major_river;1106;-1;-1;-1;-1;Tver-NaroFominsk
570;1672;major_river;1106;-1;-1;-1;-1;Tver-Zoubtsov
512;1646;major_river;1056;-1;-1;-1;-1;Belgorod-Odessa		#DNIESTER
512;1640;major_river;1056;-1;-1;-1;-1;Belgorod-Chilia
1640;1641;major_river;1056;-1;-1;-1;-1;Chilia-Bratslav
541;1641;major_river;1056;-1;-1;-1;-1;Peresechen-Bratslav
1638;1641;major_river;1057;-1;-1;-1;-1;Iasi-Bratslav
1637;1638;major_river;1057;-1;-1;-1;-1;Ushytsia-Iasi
545;1637;major_river;1057;-1;-1;-1;-1;Torki-Ushytsia
545;546;major_river;1057;-1;-1;-1;-1;Torki-Terebovl
510;512;major_river;1058;-1;-1;-1;-1;Constantia-Belgorod		#DANUBE
510;1640;major_river;1058;-1;-1;-1;-1;Constantia-Chilia
510;511;major_river;1058;-1;-1;-1;-1;Constantia-Galaz
510;1642;major_river;1058;-1;-1;-1;-1;Constantia-Calarasi
509;1642;major_river;1059;-1;-1;-1;-1;Karvuna-Calarasi
508;1642;major_river;1059;-1;-1;-1;-1;Dorostotum-Calarasi
508;514;major_river;1059;-1;-1;-1;-1;Dorostotum-Turnu
507;514;major_river;1059;-1;-1;-1;-1;Tyrnovo-Turnu
507;1643;major_river;1060;-1;-1;-1;-1;Tyrnovo-Craiova
506;1643;major_river;1060;-1;-1;-1;-1;Vidin-Craiova
501;1643;major_river;1061;-1;-1;-1;-1;Naissus-Craiova
501;1645;major_river;1061;-1;-1;-1;-1;Naissus-TarguJiu
501;517;major_river;1062;-1;-1;-1;-1;Naissus-Temes
517;1968;major_river;1062;-1;-1;-1;-1;Temes-Syrmia
518;1968;major_river;1062;-1;-1;-1;-1;Bacs-Syrmia
518;1969;major_river;1063;-1;-1;-1;-1;Bacs-Vukovar
452;518;major_river;1063;-1;-1;-1;-1;Pecs-Bacs
451;452;major_river;1063;-1;-1;-1;-1;Fejer-Pecs
451;453;major_river;1063;-1;-1;-1;-1;Fejer-Szekezfehervar
453;522;major_river;1064;-1;-1;-1;-1;Szekezfehervar-Pest
444;453;major_river;1064;-1;-1;-1;-1;Esztergom-Szekezfehervar
443;453;major_river;1064;-1;-1;-1;-1;Nitra-Szekezfehervar
445;450;major_river;1065;-1;-1;-1;-1;Pressburg-Sopron
449;450;major_river;1065;-1;-1;-1;-1;Osterreich-Sopron
449;1697;major_river;1065;-1;-1;-1;-1;Osterreich-Krems
1697;1699;major_river;1065;-1;-1;-1;-1;Krems-Medelike
1690;1697;major_river;1066;-1;-1;-1;-1;Traungau-Krems
448;1697;major_river;1066;-1;-1;-1;-1;Salzburg-Krems
448;1698;major_river;1066;-1;-1;-1;-1;Salzburg-Freistadt
447;1700;major_river;1066;-1;-1;-1;-1;Passau-Regensburg
361;1700;major_river;1067;-1;-1;-1;-1;Niederbayern-Regensburg
1700;1985;major_river;1067;-1;-1;-1;-1;Regensburg-Eichstadt
252;1700;major_river;1067;-1;-1;-1;-1;Ulm-Regensburg
252;315;major_river;1067;-1;-1;-1;-1;Ulm-Kempten
249;252;major_river;1067;-1;-1;-1;-1;Schwaben-Ulm
249;251;major_river;1067;-1;-1;-1;-1;Schwaben-Furstenburg
789;798;major_river;2861;-1;-1;-1;-1;Damietta-Tanis		#NILE
789;799;major_river;2862;-1;-1;-1;-1;Damietta-Rosetta
790;798;major_river;2863;-1;-1;-1;-1;Sarqihya-Tanis
796;798;major_river;2863;-1;-1;-1;-1;Cairo-Tanis
796;3435;major_river;2864;-1;-1;-1;-1;Cairo-Kharibta
796;800;major_river;2864;-1;-1;-1;-1;Cairo-Gizeh
800;3433;major_river;2864;-1;-1;-1;-1;Gizeh-Akhmim
3432;3433;major_river;2865;-1;-1;-1;-1;Faiyum-Akhmim
795;3433;major_river;2865;-1;-1;-1;-1;Asyut-Akhmim
791;795;major_river;2865;-1;-1;-1;-1;Quena-Asyut
791;3438;major_river;2865;-1;-1;-1;-1;Quena-Farafra
794;3438;major_river;2866;-1;-1;-1;-1;Aswan-Farafra
794;3434;major_river;2866;-1;-1;-1;-1;Aswan-Esna
1282;4060;major_river;2867;-1;-1;-1;-1;Dotawo-QasrIbrim
1282;1326;major_river;2868;-1;-1;-1;-1;Dotawo-Napata
1322;1326;major_river;2868;-1;-1;-1;-1;Nobatia-Napata
793;1326;major_river;2869;-1;-1;-1;-1;Makuria-Napata
1326;1994;major_river;2870;-1;-1;-1;-1;Napata-Bayuda
879;1994;major_river;2871;-1;-1;-1;-1;Atbara-Bayuda
879;1334;major_river;2872;-1;-1;-1;-1;Atbara-Alodia		#BLUE NILE
877;1334;major_river;2872;-1;-1;-1;-1;Kassala-Alodia
877;880;major_river;2873;-1;-1;-1;-1;Kassala-Sennar
880;1993;major_river;2873;-1;-1;-1;-1;Sennar-Gezira
881;1993;major_river;2873;-1;-1;-1;-1;Asosa-Gezira
