From;To;Type;Through;-1;-1;-1;-1;Comment
1334;4065;major_river;2874;-1;-1;-1;-1;Alodia-Omdurman		#WHITE NILE
1334;1335;major_river;2874;-1;-1;-1;-1;Alodia-Kosti
1297;1331;major_river;1307;-1;-1;-1;-1;Darbeji-Patala		#INDUS
1137;1297;major_river;1307;-1;-1;-1;-1;Mansura-Darbeji
1137;1303;major_river;1307;-1;-1;-1;-1;Mansura-Ranikot
1137;1333;major_river;1308;-1;-1;-1;-1;Ranikot-Siwistan
1138;1333;major_river;1308;-1;-1;-1;-1;Bhakkar-Siwistan
1138;1175;major_river;1309;-1;-1;-1;-1;Bhakkar-Aror
1336;1339;major_river;1309;-1;-1;-1;-1;Vijnot-Rajanpur
1337;1339;major_river;1309;-1;-1;-1;-1;Uch-Rajanpur
1338;1339;major_river;1309;-1;-1;-1;-1;Multan-Rajanpur
1340;1375;major_river;1310;-1;-1;-1;-1;Karor-Kafirkot
1341;1375;major_river;1310;-1;-1;-1;-1;Nandana-Kafirkot
1191;1341;major_river;1310;-1;-1;-1;-1;Bannu-Nandana
1236;1319;major_river;1311;-1;-1;-1;-1;Candradvipa-Bikrampur		#GANGES
1240;1319;major_river;1311;-1;-1;-1;-1;KumaraMandala-Bikrampur
1240;1324;major_river;1311;-1;-1;-1;-1;KumaraMandala-Suvarnagram
1240;1325;major_river;1312;-1;-1;-1;-1;KumaraMandala-Madhupur
1151;1240;major_river;1312;-1;-1;-1;-1;Laksmanavati-KumaraMandala
1151;1243;major_river;1312;-1;-1;-1;-1;Laksmanavati-Gauda
1152;1419;major_river;1312;-1;-1;-1;-1;Mudgagiri-Mithila
1234;1419;major_river;1313;-1;-1;-1;-1;DaminIKoh-Mithila
1154;1234;major_river;1313;-1;-1;-1;-1;Magadha-DaminIKoh
1154;1276;major_river;1313;-1;-1;-1;-1;Magadha-Gaya
1166;1251;major_river;1313;-1;-1;-1;-1;Jaunpur-Sasaram
1163;1251;major_river;1314;-1;-1;-1;-1;Varanasi-Sasaram
1163;1281;major_river;1314;-1;-1;-1;-1;Varanasi-Chunar
1171;1328;major_river;1314;-1;-1;-1;-1;Kalanjara-Prayaga
1171;1283;major_river;1314;-1;-1;-1;-1;Kalanjara-Asni
1169;1283;major_river;1314;-1;-1;-1;-1;Kalpi-Asni
1169;1356;major_river;1315;-1;-1;-1;-1;Kalpi-Kanyakubja
1356;1359;major_river;1315;-1;-1;-1;-1;Kanyakubja-Mathura
1141;1359;major_river;1315;-1;-1;-1;-1;Kol-Mathura
1365;1366;major_river;1315;-1;-1;-1;-1;Delhi-Hisar
1352;1365;major_river;1315;-1;-1;-1;-1;Sarasvati-Delhi
1324;1325;major_river;1316;-1;-1;-1;-1;Suvarnagram-Madhupur		#BRAHMAPUTRA
1324;1381;major_river;1316;-1;-1;-1;-1;Suvarnagram-Pundravardhana
1246;1606;major_river;1316;-1;-1;-1;-1;Goalpara-Siuntio
1246;1321;major_river;1317;-1;-1;-1;-1;Goalpara-Kamarupanagara
1296;1321;major_river;1317;-1;-1;-1;-1;Dimapur-Kamarupanagara
3614;3615;major_river;4828;-1;-1;-1;-1;Etchemins-Stadacona		#ST LAWRENCE & RICHELIEU
3614;3616;major_river;4828;-1;-1;-1;-1;Etchemins-Maisouna
3616;3617;major_river;4829;-1;-1;-1;-1;Maisouna-Loup
3617;3653;major_river;4829;-1;-1;-1;-1;Loup-Hochelaga
3617;3654;major_river;4829;-1;-1;-1;-1;Loup-Kichesipi
3623;3654;major_river;4829;-1;-1;-1;-1;Adirondack-Kichesipi
3623;3655;major_river;4829;-1;-1;-1;-1;Adirondack-Ontario
3614;3617;major_river;4827;-1;-1;-1;-1;Etchemins-Loup
907;3670;major_river;4826;-1;-1;-1;-1;Chonnonton-Wenro		#NIAGARA
3631;4714;major_river;2089;-1;-1;-1;-1;Manhattan-Secaucus		#HUDSON
3629;3630;major_river;2089;-1;-1;-1;-1;Connecticut-Quinnipiac
3626;3630;major_river;2089;-1;-1;-1;-1;Nipmuc-Quinnipiac
3625;3626;major_river;2090;-1;-1;-1;-1;Mahican-Nipmuc
3622;3625;major_river;2090;-1;-1;-1;-1;Pocumtuk-Mahican
3628;3629;major_river;2082;-1;-1;-1;-1;Narraganset-Connecticut			#CONNECTICUT
3626;3627;major_river;2082;-1;-1;-1;-1;Nipmuc-Wampanoag
3620;3626;major_river;2082;-1;-1;-1;-1;Massachusetts-Nipmuc
3619;3622;major_river;2083;-1;-1;-1;-1;Merrimack-Pocumtuk
3618;3621;major_river;2083;-1;-1;-1;-1;Sokoki-Missisquoi
3797;3798;major_river;2084;-1;-1;-1;-1;Mobile-Pensacola		#ALABAMA & TOMBIGBEE
3798;3801;major_river;2084;-1;-1;-1;-1;Pensacola-Alabama
3801;4738;major_river;2085;-1;-1;-1;-1;Alabama-Chichousta
4737;4738;major_river;2085;-1;-1;-1;-1;Cherbamaba-Chichousta
4737;4739;major_river;2086;-1;-1;-1;-1;Cherbamaba-Chatlooga
4386;4739;major_river;2086;-1;-1;-1;-1;Yuchi-Chatlooga
3797;3801;major_river;2087;-1;-1;-1;-1;Mobile-Alabama
3801;3802;major_river;2087;-1;-1;-1;-1;Alabama-Tohome
3802;3803;major_river;2088;-1;-1;-1;-1;Tohome-Napochi
3803;3804;major_river;2088;-1;-1;-1;-1;Napochi-Chickasaw
3788;4064;major_river;4905;-1;-1;-1;-1;Chitimacha-Plaquemines		#MISSISSIPPI
3788;4801;major_river;4905;-1;-1;-1;-1;Chitimacha-Tehcorriko
4799;4801;major_river;4905;-1;-1;-1;-1;Tangipahoa-Tehcorriko
4799;4076;major_river;4905;-1;-1;-1;-1;Tangipahoa-Penetskuerako
3789;4799;major_river;4905;-1;-1;-1;-1;Natchitoches-Tangipahoa
3789;3793;major_river;4906;-1;-1;-1;-1;Natchitoches-Natchez
3793;4802;major_river;4906;-1;-1;-1;-1;Natchez-Anknpelofvukukuce
3796;4798;major_river;4907;-1;-1;-1;-1;Yazoo-Ozaquaahata
3790;3796;major_river;4907;-1;-1;-1;-1;Arkansas-Yazoo
3796;4372;major_river;4907;-1;-1;-1;-1;Yazoo-Chicasaw
3805;4372;major_river;4908;-1;-1;-1;-1;Tennessee-Chicasaw
4272;4372;major_river;4908;-1;-1;-1;-1;Paducah-Chicasaw
4272;4380;major_river;4908;-1;-1;-1;-1;Paducah-Nodshawcoh
4380;4398;major_river;4909;-1;-1;-1;-1;Nodshawcoh-Cahokia
4380;4406;major_river;4909;-1;-1;-1;-1;Nodshawcoh-Illinois
4381;4408;major_river;4910;-1;-1;-1;-1;Missouri-Ploingwena
4379;4408;major_river;4910;-1;-1;-1;-1;Illinowa-Ploingwena
4379;4403;major_river;4911;-1;-1;-1;-1;Illinowa-Kickapoo
4403;4795;major_river;4911;-1;-1;-1;-1;Kickapoo-Maquoketa
4795;4904;major_river;4911;-1;-1;-1;-1;Maquoketa-HoChunk
4402;4795;major_river;4911;-1;-1;-1;-1;Souk-Maquoketa
4247;4402;major_river;4912;-1;-1;-1;-1;Wisciowa-Souk
4402;4414;major_river;4912;-1;-1;-1;-1;Souk-Sioux
4413;4414;major_river;4912;-1;-1;-1;-1;Wahpetan-Sioux
4411;4414;major_river;4912;-1;-1;-1;-1;Sante-Sioux
3789;4076;major_river;4913;-1;-1;-1;-1;Natchitoches-Penetskuerako		#RED RIVER
3787;3789;major_river;4913;-1;-1;-1;-1;Adai-Natchitoches
3789;4804;major_river;4913;-1;-1;-1;-1;Natchitoches-Mekkomekusap
4803;4814;major_river;4914;-1;-1;-1;-1;Ohkopvnetpivnne-Ohmaklomarkanas
4805;4814;major_river;4914;-1;-1;-1;-1;Woooson-Ohmaklomarkanas
3791;4814;major_river;4914;-1;-1;-1;-1;Caddo-Ohmaklomarkanas
3790;4798;major_river;4915;-1;-1;-1;-1;Arkansas-Ozaquaahata		#ARKANSAS
3790;4805;major_river;4915;-1;-1;-1;-1;Arkansas-Woooson
4373;4805;major_river;4915;-1;-1;-1;-1;Chakchiuma-Woooson
3791;4373;major_river;4916;-1;-1;-1;-1;Caddo-Chakchiuma
3791;4371;major_river;4916;-1;-1;-1;-1;Caddo-Cadda
4272;4398;major_river;4917;-1;-1;-1;-1;Paducah-Cahokia		#OHIO
4387;4398;major_river;4917;-1;-1;-1;-1;Chuckamauya-Cahokia
4245;4398;major_river;4917;-1;-1;-1;-1;Owesobor-Cahokia
4245;4789;major_river;4917;-1;-1;-1;-1;Owesobor-Wabaposhie
4755;4789;major_river;4918;-1;-1;-1;-1;Kentucky-Wabaposhie
4393;4755;major_river;4918;-1;-1;-1;-1;Shawnee-Kentucky
4755;4787;major_river;4918;-1;-1;-1;-1;Kentucky-Ohianepi
4394;4787;major_river;4918;-1;-1;-1;-1;Eerihio-Ohianepi
4394;4785;major_river;4919;-1;-1;-1;-1;Eerihio-Tsiwajisowo
4282;4394;major_river;4919;-1;-1;-1;-1;Karyasratek-Eerihio
4282;4391;major_river;4919;-1;-1;-1;-1;Karyasratek-Unam
3681;4391;major_river;4919;-1;-1;-1;-1;Chillicothe-Unam
3681;4765;major_river;4919;-1;-1;-1;-1;Chillicothe-Naugatuck
3681;4766;major_river;4919;-1;-1;-1;-1;Chillicothe-Lubeekana
3679;4766;major_river;4920;-1;-1;-1;-1;Ohio-Lubeekana
3679;3687;major_river;4920;-1;-1;-1;-1;Ohio-Monongahela
3676;3679;major_river;4920;-1;-1;-1;-1;Honniasont-Ohio
3676;4777;major_river;4920;-1;-1;-1;-1;Honniasont-Shaunnopia
4272;4387;major_river;4921;-1;-1;-1;-1;Paducah-Chuckamauya		#TENNESSEE & CUMBERLAND
4387;4753;major_river;4921;-1;-1;-1;-1;Chuckamauya-Padcunnesse
3806;4387;major_river;4921;-1;-1;-1;-1;Kaskinampo-Chuckamauya
3803;4387;major_river;4922;-1;-1;-1;-1;Napochi-Chuckamauya
4387;4737;major_river;4922;-1;-1;-1;-1;Chuckamauya-Cherbamaba
4737;4754;major_river;4922;-1;-1;-1;-1;Cherbamaba-Antennesioch
4386;4389;major_river;4923;-1;-1;-1;-1;Yuchi-Cherokee
4386;4752;major_river;4923;-1;-1;-1;-1;Yuchi-Cumberennese
4751;4752;major_river;4923;-1;-1;-1;-1;Kvessehuten-Cumberennese
4245;4387;major_river;4924;-1;-1;-1;-1;Owesobor-Chuckamauya
4387;4756;major_river;4924;-1;-1;-1;-1;Chuckamauya-Kakowatcheky
4754;4756;major_river;4924;-1;-1;-1;-1;Antennesioch-Kakowatcheky
4389;4756;major_river;4924;-1;-1;-1;-1;Cherokee-Kakowatcheky
4380;4381;major_river;4925;-1;-1;-1;-1;Nodshawcoh-Missouri		#MISSOURI
4374;4381;major_river;4925;-1;-1;-1;-1;Quapaw-Missouri
4367;4381;major_river;4925;-1;-1;-1;-1;Ocago-Missouri
4367;4792;major_river;4926;-1;-1;-1;-1;Ocago-Quiniyium
4792;4793;major_river;4926;-1;-1;-1;-1;Quiniyium-Chiquiyouri
4378;4793;major_river;4926;-1;-1;-1;-1;Omahokansas-Chiquiyouri
4378;4694;major_river;4926;-1;-1;-1;-1;Omahokansas-Wyandotle
4694;4796;major_river;4927;-1;-1;-1;-1;Wyandotle-Onawashur
4383;4796;major_river;4927;-1;-1;-1;-1;Omaha-Onawashur
4382;4383;major_river;4928;-1;-1;-1;-1;Brule-Omaha
4382;4384;major_river;4928;-1;-1;-1;-1;Brule-Taton
4406;4408;major_river;4929;-1;-1;-1;-1;Illinois-Ploingwena		#ILLINOIS
4408;4790;major_river;4929;-1;-1;-1;-1;Ploingwena-Sangamon
4403;4790;major_river;4929;-1;-1;-1;-1;Kickapoo-Sangamon
4403;4409;major_river;4929;-1;-1;-1;-1;Kickapoo-Chicago
4454;4455;major_river;4830;-1;-1;-1;-1;Chinosk-Wahkiakum		#COLUMBIA
4454;4458;major_river;4830;-1;-1;-1;-1;Chinosk-Ouinault
4454;4457;major_river;4830;-1;-1;-1;-1;Chinosk-Chenaliu
4456;4457;major_river;4830;-1;-1;-1;-1;Cosolitz-Chenaliu
4077;4549;major_river;4831;-1;-1;-1;-1;Yup'ik-Illingban		#YUKON
4543;4549;major_river;4832;-1;-1;-1;-1;Yukuk-Illingban
4543;4554;major_river;4833;-1;-1;-1;-1;Yukuk-Yukonaska
4524;4554;major_river;4834;-1;-1;-1;-1;Matayuko-Yukonaska
4524;4557;major_river;4834;-1;-1;-1;-1;Matayuko-Tutchone
3861;4119;major_river;4836;-1;-1;-1;-1;Panama-Christobean		#PANAMA CANAL
3861;4118;major_river;4836;-1;-1;-1;-1;Panama-Americanople
3869;3870;major_river;4837;-1;-1;-1;-1;Cartagena-Magdalena		#MAGDALENA & CAUCA
3870;3908;major_river;4838;-1;-1;-1;-1;Magdalena-Magangue
3871;3908;major_river;4838;-1;-1;-1;-1;Chimila-Magangue
3904;3908;major_river;4838;-1;-1;-1;-1;Motilones-Magangue
3905;3908;major_river;4839;-1;-1;-1;-1;Moniquira-Magangue
3905;3910;major_river;4839;-1;-1;-1;-1;Moniquira-Mariquita
3907;3910;major_river;4839;-1;-1;-1;-1;Bogota-Mariquita
3869;3908;major_river;4840;-1;-1;-1;-1;Cartagena-Magangue
3868;3908;major_river;4840;-1;-1;-1;-1;Sinu-Magangue
3883;4121;major_river;4841;-1;-1;-1;-1;Orinoco-Warao		#ORINOCO
3883;3887;major_river;4841;-1;-1;-1;-1;Orinoco-Guasipati
3887;3891;major_river;4841;-1;-1;-1;-1;Guasipati-Uyapari
3888;3891;major_river;4841;-1;-1;-1;-1;Angostura-Uyapari
3888;3892;major_river;4842;-1;-1;-1;-1;Angostura-Guanipa
3889;3892;major_river;4842;-1;-1;-1;-1;Atures-Guanipa
3889;3893;major_river;4842;-1;-1;-1;-1;Atures-Zaraza
3889;3894;major_river;4842;-1;-1;-1;-1;Atures-Llanos
3889;3899;major_river;4843;-1;-1;-1;-1;Atures-Apure
3889;3900;major_river;4843;-1;-1;-1;-1;Atures-PuertoCarreno
3974;3978;major_river;4844;-1;-1;-1;-1;Amapa-Santarem		#AMAZON
3978;4124;major_river;4844;-1;-1;-1;-1;Santarem-Zo'e
3973;4124;major_river;4844;-1;-1;-1;-1;Maues-Zo'e
3971;3973;major_river;4845;-1;-1;-1;-1;Nhamunda-Maues
3973;3980;major_river;4845;-1;-1;-1;-1;Maues-Manaus
3980;4125;major_river;4845;-1;-1;-1;-1;Manaus-Mundukuru
3980;4217;major_river;4845;-1;-1;-1;-1;Manaus-Bohura
4217;4287;major_river;4846;-1;-1;-1;-1;Bohura-Piorini
4287;4308;major_river;4846;-1;-1;-1;-1;Piorini-Tefe
4288;4308;major_river;4847;-1;-1;-1;-1;Japura-Tefe
4288;4514;major_river;4847;-1;-1;-1;-1;Japura-Jutai
3916;4514;major_river;4847;-1;-1;-1;-1;Leticia-Jutai
3916;4526;major_river;4848;-1;-1;-1;-1;Leticia-Mayoruna
4525;4526;major_river;4848;-1;-1;-1;-1;Ampiyacu-Mayoruna
4233;4526;major_river;4849;-1;-1;-1;-1;Iquitos-Mayoruna
4233;4527;major_river;4849;-1;-1;-1;-1;Iquitos-Puinahua
4222;4527;major_river;4849;-1;-1;-1;-1;Pucacuro-Puinahua
4222;4530;major_river;4849;-1;-1;-1;-1;Pucacuro-Bagua
3973;3978;major_river;4850;-1;-1;-1;-1;Maues-Santarem		#TAPAJOS
4125;4217;major_river;4851;-1;-1;-1;-1;Mundukuru-Bohura		#MADEIRA
3981;4217;major_river;4851;-1;-1;-1;-1;Cuyari-Bohura
3981;4218;major_river;4852;-1;-1;-1;-1;Cuyari-Ituxi
3982;4218;major_river;4852;-1;-1;-1;-1;Guapore-Ituxi
3982;4237;major_river;4852;-1;-1;-1;-1;Guapore-Pacayuaca
3980;4287;major_river;4853;-1;-1;-1;-1;Manaus-Piorini		#NEGRO
3972;3980;major_river;4853;-1;-1;-1;-1;Barcelos-Manaus
3972;4220;major_river;4854;-1;-1;-1;-1;Barcelos-Araca
4220;4520;major_river;4854;-1;-1;-1;-1;Araca-Tea
3980;4220;major_river;4855;-1;-1;-1;-1;Manaus-Araca		#BRANCO
4217;4308;major_river;4856;-1;-1;-1;-1;Bohura-Tefe		#PURUS
4217;4289;major_river;4856;-1;-1;-1;-1;Bohura-Abufari
4218;4289;major_river;4856;-1;-1;-1;-1;Ituxi-Abufari
3977;4218;major_river;4857;-1;-1;-1;-1;Yamamadi-Ituxi
4218;4544;major_river;4857;-1;-1;-1;-1;Ituxi-Inauini
4287;4288;major_river;4858;-1;-1;-1;-1;Piorini-Japura		#JAPURA
4288;4521;major_river;4858;-1;-1;-1;-1;Japura-Uneiuxi
3976;4288;major_river;4858;-1;-1;-1;-1;Apaporis-Japura
4308;4514;major_river;4859;-1;-1;-1;-1;Tefe-Jutai		#JURUA
4290;4515;major_river;4859;-1;-1;-1;-1;Jurua-Bia
4515;4545;major_river;4860;-1;-1;-1;-1;Bia-Kanamari
4517;4545;major_river;4860;-1;-1;-1;-1;Eirunepe-Kanamari
4517;4539;major_river;4860;-1;-1;-1;-1;Eirunepe-Tarauaca
3916;4288;major_river;4861;-1;-1;-1;-1;Leticia-Japura		#PUTUMAYO
3916;4523;major_river;4861;-1;-1;-1;-1;Leticia-Cahuinari
4523;4525;major_river;4862;-1;-1;-1;-1;Cahuinari-Ampiyacu
3915;4525;major_river;4862;-1;-1;-1;-1;Putumayos-Ampiyacu
3915;4221;major_river;4862;-1;-1;-1;-1;Putumayos-Sucumbios
4526;4527;major_river;4863;-1;-1;-1;-1;Mayoruna-Puinahua		#UCAYALI
4527;4536;major_river;4863;-1;-1;-1;-1;Puinahua-Contamana
4534;4536;major_river;4864;-1;-1;-1;-1;Inahuaya-Contamana
4535;4538;major_river;4865;-1;-1;-1;-1;Shipibo-Iskonawa
4535;4541;major_river;4865;-1;-1;-1;-1;Shipibo-Murunahua
3979;3988;major_river;4866;-1;-1;-1;-1;Para-Belem		#TOCANTINS & ARAGUAIA
3987;3988;major_river;4866;-1;-1;-1;-1;Tucurui-Belem
3987;3994;major_river;4866;-1;-1;-1;-1;Tucurui-Grajau
3994;4019;major_river;4867;-1;-1;-1;-1;Grajau-Pontal
3993;4019;major_river;4867;-1;-1;-1;-1;PastosBons-Pontal
4019;4020;major_river;4868;-1;-1;-1;-1;Pontal-Natividad
4020;4021;major_river;4868;-1;-1;-1;-1;Natividad-Conceicao
3986;4019;major_river;4869;-1;-1;-1;-1;Xingu-Pontal
3986;4021;major_river;4870;-1;-1;-1;-1;Xingu-Conceicao
3991;3995;major_river;4871;-1;-1;-1;-1;Maranhao-Parnaiba		#PARNAIBA
3992;3995;major_river;4871;-1;-1;-1;-1;Timon-Parnaiba
3992;3996;major_river;4871;-1;-1;-1;-1;Timon-Oeiras
4004;4005;major_river;4872;-1;-1;-1;-1;Sergipe-Alagoas		#SÃO FRANCISCO
4006;4007;major_river;4873;-1;-1;-1;-1;Pambu-Jeremoabo
4008;4011;major_river;4874;-1;-1;-1;-1;Barra-Inhambupe
4009;4012;major_river;4874;-1;-1;-1;-1;Paratinga-RioContas
4012;4018;major_river;4875;-1;-1;-1;-1;RioContas-SantoAntonioDaManga

1078;1082;portage;568;-1;-1;-1;-1;Dneiper-Dwina		###PORTAGES
1089;1093;portage;595;-1;-1;-1;-1;Don-Volga
1087;1082;portage;419;-1;-1;-1;-1;Lovat-Dwina
1402;1404;portage;1195;-1;-1;-1;-1;Gulf of Mannar-Palk Strait